X,Y
50,1
5.443358373017601,27.053625368361644
0.2159650177701195,11.515489570200181
0.08773590856844725,4.487727125921357
0.1120359431386293,1.7452130605551066
0.2324902218016205,0.6831702741359261
0.5862014355243553,0.2730876428686288
1.595014394288355,0.11594875123101782
4.46775939081875,0.058585403922074994
12.633902019282885,0.04949177795347961
35.41824169404391,0.21334546957344233
